id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
47215,US,"Line 39 is a consistently solid name in Lake County Sauvignon Blanc. The 2011 delivers an aromatically inviting, grassy, New Zealand-style wine, with layers of citrus and grapefruit.",,85,10.0,California,Lake County,Finger Lakes,Virginie Boone,@vboone,Line 39 2011 Sauvignon Blanc (Lake County),Sauvignon Blanc,Line 39
47261,US,"Late disgorged, this wine combines 67% Pinot Noir and 33% Chardonnay from the vintage, exploding in well-honed, equal flavors of strawberry and white peach. Spicy acidity keeps it fresh and lively as it builds toward a dry, lemony finish.",Royal Cuvée Brut,92,37.0,California,Carneros,Napa-Sonoma,Virginie Boone,@vboone,Gloria Ferrer 2008 Royal Cuvée Brut Sparkling (Carneros),Sparkling Blend,Gloria Ferrer
47264,France,"This is a ripe wine, maybe no longer a fresh Muscadet, but certainly a rich one. It has kept some fruitiness while gaining a smooth and creamy character along with intense acidity. It is ready to drink now.",Vieilles Vignes,90,16.0,Loire Valley,Muscadet Sèvre et Maine,Central Coast,Roger Voss,@vossroger,Domaine des Tilleuls 2014 Vieilles Vignes  (Muscadet Sèvre et Maine),Melon,Domaine des Tilleuls
47494,France,"There's an attractive richness to the ripe stone and tropical fruit core of this wine, laced with hints of citrus peel and saline that shine on the finish. The medium-weight body is balanced by ample acidity, helping to preserve the wine's fresh and lively feel. Drink now.",,88,17.0,Languedoc-Roussillon,Picpoul de Pinet,Sierra Foothills,Lauren Buzzeo,@laurbuzz,Gérard Bertrand 2015  Picpoul de Pinet,Picpoul,Gérard Bertrand
47597,Spain,"Tightly wound and acidic, with forceful red-berry flavors that are spicy and zesty. Finishes a little on the raw side, with cranberry notes and a hard crescendo. Tempranillo with Garnacha and Cabernet.",Gran Feudo Crianza,83,13.0,Northern Spain,Navarra,Finger Lakes,Michael Schachner,@wineschach,Bodegas Julián Chivite 2004 Gran Feudo Crianza Red (Navarra),Tempranillo Blend,Bodegas Julián Chivite
47766,France,"Rich and rounded with a creamy texture, this wine is ripe with apricots and has a strongly mineral character. Full of fruit, the wine also has a texture that means it needs to age. Drink from 2021.",Morgeot Premier Cru,93,90.0,Burgundy,Chassagne-Montrachet,South Coast,Roger Voss,@vossroger,Louis Latour 2015 Morgeot Premier Cru  (Chassagne-Montrachet),Chardonnay,Louis Latour
47792,US,"Fresh-pressed strawberry, sugar beet, lavender and rose petal aromas show in this botting, which is a complex take on Tempranillo. Black plum and mulberry flavors are delicately presented, leading the intriguing and buoyant palate, which is light in body but full of elegant flavor.",Meador Estate Vineyard,92,28.0,California,Arroyo Seco,Central Coast,Matt Kettmann,@mattkettmann,Rexford 2014 Meador Estate Vineyard Tempranillo (Arroyo Seco),Tempranillo,Rexford
47850,US,"Essentially a Cabernet Franc with Merlot and Sangiovese in the blend, this easy-drinking red wine feels a bit generic. One-dimensional berry and pale cherry fruit flavors quickly fade into light tannins.",Red,83,18.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,San Juan Vineyards 2008 Red Red (Columbia Valley (WA)),Red Blend,San Juan Vineyards
47928,France,"This 100% Merlot from the Entre-deux-Mers, made in the style of a grand cru, is rich, spicy and full of superripe blackberry flavors. From low yielding, high density vines, it is big and concentrated, with hints of wood under the weight of the fruit.",,91,,Bordeaux,Bordeaux,Sonoma,Roger Voss,@vossroger,Girolate 2005  Bordeaux,Merlot,Girolate
47983,France,"From vines on the north bank of the Loire, this wine is in a soft gentle style. With attractive fruit, it is light in texture with an attractive spring in its step. Ready to drink now.",Château de Pocé,86,13.0,Loire Valley,Touraine,Washington Other,Roger Voss,@vossroger,Paul Buisse 2016 Château de Pocé Sauvignon Blanc (Touraine),Sauvignon Blanc,Paul Buisse
48013,US,"Pure varietal and estate grown, this opens with pretty fruit flavors of cherry and red plum. Aging in one-quarter new French oak adds a pleasing toasty note, along with a hint of dark chocolate.",,89,40.0,Oregon,Applegate Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Schmidt 2012 Cabernet Sauvignon (Applegate Valley),Cabernet Sauvignon,Schmidt
48114,France,"Produced close to the sea at Bandol, this wine has a good proportion (20%) of Mourvèdre in the blend. That adds to the richness and brings out a fine aromatic floral character. Wild strawberries flavors give a rich ready-to-drink aftertaste.",,87,13.0,Provence,Côtes de Provence,Napa-Sonoma,Roger Voss,@vossroger,Le Charmel 2016 Rosé (Côtes de Provence),Rosé,Le Charmel
48179,Argentina,"Ripe, concentrated blackberry, cassis, oak and graphite aromas set up a burly palate that's stacked to the max. An oak-based note of popcorn sits atop a heavy palate with deep black-fruit and graphite flavors. An oaky finish with salty blueberry and cassis flavors is bolstered by fresh acidity. Drink through 2022.",Mai,92,75.0,Mendoza Province,Mendoza,California Other,Michael Schachner,@wineschach,Kaiken 2012 Mai Malbec (Mendoza),Malbec,Kaiken
48192,Germany,"A rare disappointment for a Grosses Gewächs wine. Although solid, it lacks the expected fireworks, instead delivering off-dry honey, anise and oil notes and finishing with a distinctly sweet-sour edge.",Kirchberg Bingen GG Trocken,84,69.0,Rheinhessen,,New York Other,Joe Czerwinski,@JoeCz,Rheingraf 2009 Kirchberg Bingen GG Trocken Riesling (Rheinhessen),Riesling,Rheingraf
48258,US,"Here's a good Sauvignon Blanc that will go well with a wide range of foods. Clean, crisp and a little sweet, it has pleasant pineapple, lemon, lime and vanilla flavors.",,85,18.0,California,Napa Valley,Napa,,,Rutherford Hill 2009 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Rutherford Hill
48290,France,"Fruit and tannins play well together in this wine. The blackberry flavors are crisp and juicy while having some richness ready to develop as the wine matures. Behind that, firm, mineral tannins give a strong sense of structure. Drink from 2017.",,90,30.0,France Other,Corse,Napa,Roger Voss,@vossroger,Clos Poggiale 2014 Red (Corse),Provence red blend,Clos Poggiale
48331,Italy,"Berry, menthol and a hint of espresso aromas lead the way while the straightforward palate shows mature black-skinned berry, coffee and a hint of licorice. It's already approachable. Drink through 2020.",,87,35.0,Piedmont,Barolo,New York Other,Kerin O’Keefe,@kerinokeefe,Borgogno F.lli Serio e Battista 2012  Barolo,Nebbiolo,Borgogno F.lli Serio e Battista
48346,Italy,"Made with organically grown fruit, this structured white has a shy nose at first but aromas of pear, flint and dried herb eventually take shape in the glass. The linear palate offers lemon zest, yellow apple and a mineral note alongside crisp acidity.",Tracugnano,87,17.0,Central Italy,Orvieto,Southern Oregon,Kerin O’Keefe,@kerinokeefe,Sergio Mottura 2013 Tracugnano  (Orvieto),White Blend,Sergio Mottura
48494,Italy,"Widely available, this easy Prosecco offers fresh aromas of citrus, stone fruit and honey. It's elegantly packaged with a light blue label that would look gorgeous at a lunchtime table set by the pool.",,87,17.0,Veneto,Prosecco,Willamette Valley,,,La Marca NV  Prosecco,Glera,La Marca
48501,US,"The aromas on this Rocks District wine pop with huckleberry, black and green olive, plum and mineral. It's dazzlingly polished and textured in feel, with nuanced, detailed smoked meat and savory flavors. It nonetheless retains an exquisite sense of balance and restraint, capped off by an outrageously long finish.",Estate,93,42.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Proper 2012 Estate Syrah (Walla Walla Valley (WA)),Syrah,Proper
48529,US,"Light and ethereal in color, this vineyard-designated wine has a thinness. It's also marked by a funky herbal taste that can best be described as bouquet garni, but especially sage, veering into tomato leaf.",Sangiacomo Vineyard,85,38.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Bailiwick 2012 Sangiacomo Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,Bailiwick
48559,France,"The 80% Grenache content of this wine gives it a girth and an opulence that may not suit everyone, but surely makes it an impressive example of Châteauneuf-du-Pape. Just to smell it is to bathe in garrigue- and chocolate-tinged cherry juice, while in the mouth it is huge, lush and creamy in texture. It's long, picking up additional spice notes on the finish. Drink now–2025.",,94,,Rhône Valley,Châteauneuf-du-Pape,Sierra Foothills,Joe Czerwinski,@JoeCz,Château de Vaudieu 2010 Red (Châteauneuf-du-Pape),Rhône-style Red Blend,Château de Vaudieu
48654,France,"Off-dry Vouvray, with hints of honey, light on acidity and feeling soft. The wine needs to be drunk over the next year.",Doulce France V,82,13.0,Loire Valley,Vouvray,North Coast,Roger Voss,@vossroger,Bougrier 2010 Doulce France V  (Vouvray),Chenin Blanc,Bougrier
48676,France,"This bone-dry wine offers flavors of white fruits. Its crisp acidity is tempered by a touch of honey and spicy almonds. Balanced and fruity, the wine is ready to drink.",Les Bois de Vaux Sec,86,21.0,Loire Valley,Vouvray,North Coast,Roger Voss,@vossroger,Collegiale des Domaines de Loire 2014 Les Bois de Vaux Sec  (Vouvray),Chenin Blanc,Collegiale des Domaines de Loire
48689,France,Stephane Heurlier makes a generous yet structured wine that's full of fruit. It has plenty of spice and black currant layered with a touch of chocolate and coffee. Let the wine mature and drink from 2019.,,88,15.0,Bordeaux,Blaye Côtes de Bordeaux,Finger Lakes,Roger Voss,@vossroger,Château la Bretonnière 2014  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château la Bretonnière
48691,Italy,"Lovely fragrances of pressed powder, black berries, rose and tilled soil waft from the glass. The firm palate offers wild cherry, raspberry, cinnamon, licorice and savory herb alongside tightly knit but refined tannins. Fresh acidity balances this out but it's still young and not fully developed. Drink 2020–2030.",,93,45.0,Tuscany,Brunello di Montalcino,Central Coast,Kerin O’Keefe,@kerinokeefe,Caparzo 2010  Brunello di Montalcino,Sangiovese,Caparzo
48782,Spain,"On this medium-bodied, sweet Moscatel, the tangerine peel and lychee aromas require airing to get beyond the basics. Mango, melon and lychee are the lead flavors, while the finish is peachy and easy, with richness but nothing cloying. Drink through 2018.",Victoria 2,91,25.0,Andalucia,Málaga,Columbia Valley,Michael Schachner,@wineschach,Jorge Ordóñez & Co. 2012 Victoria 2 Moscatel (Málaga),Moscatel,Jorge Ordóñez & Co.
48812,Germany,"Plump, fleshy black cherry and berry flavors command this ripe, lusciously textured wine. It's unabashedly forward in fruit, but is still an elegant, nuanced wine shaded by lingering tones of spice, crushed rock and smoke. Cranberry acidity extends through a long, persistent finish. Ready to drink now but should improve through 2021.",S,93,85.0,Ahr,,New York Other,Anna Lee C. Iijima,,Meyer-Näkel 2013 S Spätburgunder (Ahr),Spätburgunder,Meyer-Näkel
48836,US,"With brisk acidity, a bone-dry finish and some dusty tannins, this is an interesting Pinot Noir, with a silky texture and cherry jam, pomegranate and cranberry flavors that are ready to drink now.",Premium Limited Edition,87,25.0,California,Russian River Valley,Sonoma,,,Publix 2012 Premium Limited Edition Pinot Noir (Russian River Valley),Pinot Noir,Publix
48932,France,"This wine is rich and full in the mouth, with a generous texture and tangy acidity. It is refreshing with its crisp fruitiness and apple juiciness, a bright wine with good depth of flavor.",Les Mûres,88,35.0,Burgundy,Pouilly-Loché,North Coast,Roger Voss,@vossroger,Clos des Rocs 2013 Les Mûres  (Pouilly-Loché),Chardonnay,Clos des Rocs
48946,France,"This is a structured, still young and extracted wine, with dark tannins and spice from the wood aging. In the background, the red-berry fruits are developing and filling out to give a balance to the wine. Drink from 2017.",Les Papilles,87,18.0,Provence,Côtes de Provence,Oregon Other,Roger Voss,@vossroger,Les Vignobles Gueissard 2013 Les Papilles Red (Côtes de Provence),Provence red blend,Les Vignobles Gueissard
48976,Italy,"Young and fresh, this opens with delicate scents of red berry, pressed violet and tilled soil. On the bright enjoyable palate, notes of white pepper and dark spice add interest to a core of wild cherry. It's easy drinking, thanks to zesty acidity and silky tannins.",,89,32.0,Tuscany,Rosso di Montalcino,New York Other,Kerin O’Keefe,@kerinokeefe,Corte dei Venti 2014  Rosso di Montalcino,Sangiovese,Corte dei Venti
49019,US,"Sourced from a cool site in this southern Oregon AVA, this compelling effort rewards both breathing time and extra attention. Classic funk/umami scents and flavors accompany tangy boysenberry fruit. Suggestions of roasted meat, allspice, licorice, espresso and iron filings fill in throughout a long and satisfying finish. This is a wine you may enjoy immediately and on through 2025.",Steelhead Run Vineyard,92,29.0,Oregon,Applegate Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Quady North 2011 Steelhead Run Vineyard Syrah (Applegate Valley),Syrah,Quady North
49120,US,"A flamboyant Chardonnay. Shows flashy scents of vanilla and buttered toast from oak, riding high over pineapple, pear, golden mango and nectarine fruit. Crisp acidity provides needed balance to the richness. Good price for the quality.",Unbridled Bien Nacido Vineyard,90,24.0,California,Santa Maria Valley,Central Coast,,,Wild Horse 2008 Unbridled Bien Nacido Vineyard Chardonnay (Santa Maria Valley),Chardonnay,Wild Horse
49130,Italy,"White flower, orchard fruit and banana aromas lead the nose while the vibrant palate doles out white peach, Bartlett pear, citrus and saline flavors. Tangy acidity provides loads of freshness.",,88,14.0,Sicily & Sardinia,Sicilia,Sonoma,Kerin O’Keefe,@kerinokeefe,Tenuta Rapitalà 2016 Grillo (Sicilia),Grillo,Tenuta Rapitalà
