id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
39685,US,"This Dr. Crane vineyard has really rocked in recent vintages. Enormously rich and deep, with a fabulous compaction of black currant, dark chocolate, baking spice and cedar flavors. There's an interesting grilled meatiness, like the charred fat on a great steak, and lots of new oak, but it's perfectly integrated. The smoky, toasty barrel notes are perfect companions to the fruit's power. Drink this 100% Cab now and over the next 12–15 years.",Beckstoffer Dr. Crane Vineyard,95,145.0,California,St. Helena,Napa,,,B Cellars 2009 Beckstoffer Dr. Crane Vineyard Cabernet Sauvignon (St. Helena),Cabernet Sauvignon,B Cellars
39716,France,"With its tough tannins, this solid wine also shows dark fruits and black plum skins, finishing with fresher acidity.",,87,,Bordeaux,Saint-Estèphe,North Coast,Roger Voss,@vossroger,Château Coutelin Merville 2011  Saint-Estèphe,Bordeaux-style Red Blend,Château Coutelin Merville
39782,US,"Sweeter than in the past, this blend of Cabernet, Merlot, Sangiovese and Cab Franc has overtly sugary flavors of blackberry and cherry pie filling that are not appropriate in a table wine.",Twenty-Three Barrels Mo Jo,80,40.0,California,Sonoma County,Sonoma,,,Spann Vineyards 2004 Twenty-Three Barrels Mo Jo Red (Sonoma County),Red Blend,Spann Vineyards
39803,US,"Peppery and beefy in aroma, this wine is heavy on the savory components and rather lean on fruit flavors.",Tracy Hills,85,31.0,California,Livermore Valley,Central Coast,Jim Gordon,@gordone_cellars,Dante Robere 2014 Tracy Hills Barbera (Livermore Valley),Barbera,Dante Robere
39846,US,"Quite saturated with ripe red raspberry and cherry flavors, this is a soft, lush Cab Franc with hints of burnt sugar and caramel. A layer of feathery tannins adds a bit of grip and character on the finish.",,86,17.0,New York,New York,New York Other,Anna Lee C. Iijima,,Hudson-Chatham 2010 Cabernet Franc (New York),Cabernet Franc,Hudson-Chatham
39948,US,"Pronounced aromas of dried savory herbs impart a distinctly earthy tone to this Pinot Noir rosé. While a crush of fresh watermelon flavor shines brightly on the palate, it finishes brisk and tart.",Dry Rosé of,84,16.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Silver Thread 2014 Dry Rosé of Pinot Noir (Finger Lakes),Pinot Noir,Silver Thread
39951,France,"This attractive and fruity wine blends Niellucciu with Sciacerellu, both local Corsican grapes. The freshness is right there, crisp and hinting at red currant flavors and bright acidity. Drink now.",Domaine Petroni,87,20.0,France Other,Corse,Oregon Other,Roger Voss,@vossroger,Union de Vignerons de l'Île de Beauté 2014 Domaine Petroni Rosé (Corse),Rosé,Union de Vignerons de l'Île de Beauté
40033,US,"A rich, complex, spicy wine whose raspberry, cherry, mocha and spice flavors are forward and flamboyant. It's a little sweet, and probably at its best now, but flashy.",,87,30.0,California,Sonoma Valley,Sonoma,,,Trios 2007 Red (Sonoma Valley),Red Blend,Trios
40051,US,"A beautiful, classy Cab, marked by smoky new oak and very ripe blackberry and cassis flavors, with a streak of minerals. The vineyard is in the Vaca Mountains, in the valley's far east. You can taste the sunshine in the wonderful fruitiness, and the tannins are extraordinarily refined, but they're also aggressive. Fine now, with a long decant, but should develop bottle complexity over many years.",Cloudy's Vineyard,95,100.0,California,Napa Valley,Napa,,,Janzen 2007 Cloudy's Vineyard Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Janzen
40059,Argentina,Basic black-plum aromas are as good as it gets. This is showing too much acid and not nearly enough stuffing to support it. Scratchy pie cherry and raspberry flavors finish raw and rugged.,Pure,83,18.0,Mendoza Province,Uco Valley,South Coast,Michael Schachner,@wineschach,Trapiche 2014 Pure Malbec (Uco Valley),Malbec,Trapiche
40120,US,"This classic-style wine has cedar, tobacco and dark fruit aromas, bold and ripe flavors and a structure that's very firm yet not harsh. Cinnamon, clove and allspice accents complement its black cherry and dark chocolate notes, while a thick blanket of tannin wraps it all up.","The American, Pilot Ridge Vineyard; Estate Grown",93,45.0,California,El Dorado,Sierra Foothills,Jim Gordon,@gordone_cellars,"Everhart Cellars 2014 The American, Pilot Ridge Vineyard; Estate Grown Cabernet Sauvignon (El Dorado)",Cabernet Sauvignon,Everhart Cellars
40139,France,"A selection from the oldest vines on the estate, this is a firm, ripe and concentrated fruity wine. Red cherries dominate the wine, lifted by the crisp edge of acidity. The wine is ready to drink.",Vieilles Vignes,88,25.0,Beaujolais,Chiroubles,Willamette Valley,Roger Voss,@vossroger,Château de Javernand 2014 Vieilles Vignes  (Chiroubles),Gamay,Château de Javernand
40168,Chile,"This is the first Sauvignon Blanc Santa Rita has done under its higher-end Floresta label. This has its share of qualities, namely lemon-lime and grapefruit aromas, body weight that separates it from the simple-but-zesty category, and depth of fruit. Drink as soon as possible.",Floresta,88,23.0,Leyda Valley,,Napa-Sonoma,Michael Schachner,@wineschach,Santa Rita 2006 Floresta Sauvignon Blanc (Leyda Valley),Sauvignon Blanc,Santa Rita
40341,Austria,"An initially funky hint on the nose soon turns into exotically spicy notions of lime zest and grapefruit foliage with riper notions of peach shimmering through. This dances on tiptoe, it speaks of ease and joy, is lively and refreshing with a lovely lemony finish.",,91,22.0,Niederösterreich,,South Coast,Anne Krebiehl MW,@AnneInVino,Ebner-Ebenauer 2015 Riesling (Niederösterreich),Riesling,Ebner-Ebenauer
40431,US,"Bill Easton's Mourvèdre features a combination of bright, ripe strawberry and savory herbal tea. It is medium bodied, with a distinctly peppery finish.",,88,25.0,California,Sierra Foothills,Sierra Foothills,Virginie Boone,@vboone,Terre Rouge 2009 Mourvèdre (Sierra Foothills),Mourvèdre,Terre Rouge
40444,US,"Fresh and bright aromas of blackberry pastry and black-cherry fruit show on the nose of this wine from a longtime Paso producer. There are tart tannins on the palate, with red-cherry flavors enhanced by turned black earth, dried mint and dill.",,88,16.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Castoro Cellars 2013 Cabernet Sauvignon (Paso Robles),Cabernet Sauvignon,Castoro Cellars
40453,US,"Harsh and acidic and bone dry. Not much going on, beyond cherry and currant flavors, with lots of charred oak.",El Nino Vino,83,20.0,California,Carneros,Napa-Sonoma,,,Roche 2007 El Nino Vino Red (Carneros),Red Blend,Roche
40581,US,"The aromas are quite light, while the purple-fruit flavors are sappy and generous. If the aromas start to express themselves it could move up a notch.",,88,18.0,Washington,Yakima Valley,Columbia Valley,Sean P. Sullivan,@wawinereport,Airfield Estates 2014 Syrah (Yakima Valley),Syrah,Airfield Estates
40611,France,"Rich aromas of vanilla custard, raspberry sauce and strawberries and cream immediately waft from the glass and continue through to the round, lush palate. The mouthfeel is a bit flat, begging for more acidic lift to keep the ripe flavors in balance.",L'Ephémère,84,,Languedoc-Roussillon,Côtes du Roussillon,South Coast,Lauren Buzzeo,@laurbuzz,Domaine Vaquer 2013 L'Ephémère Rosé (Côtes du Roussillon),Rosé,Domaine Vaquer
40641,Italy,"Passrì di Scrapona is a highly concentrated and rich dessert wine that shows very nice aromatic balance and intensity. Aromas here include toasted almond, apricot, honeysuckle and loads of honey. The wine feels syrupy and shows big weight and density on the long, sweet finish.",Passrì di Scrapona,89,60.0,Piedmont,Strevi,New York Other,,,Marenco 2005 Passrì di Scrapona Moscato (Strevi),Moscato,Marenco
40747,Italy,"A bright and straightforward expression of Nero d'Avola, this offers notes of red fruit and toasted pistachio, plus a light shading of tobacco.",Schietto,87,19.0,Sicily & Sardinia,Sicilia,Napa,,,Principi di Spadafora 2009 Schietto Nero d'Avola (Sicilia),Nero d'Avola,Principi di Spadafora
40794,US,"Strong, slighlty overripe blackberry and currant flavors combine with high alcohol to give this Zin a raisined note and Port-like heat. WIth some glycerine sweetness, it's definitely a barbecue wine.",Block 28,86,35.0,California,Napa Valley,Napa,,,Hendry 2011 Block 28 Zinfandel (Napa Valley),Zinfandel,Hendry
40806,Chile,"Fairly woody at first, with cassis, berry and lemon rind on the nose. The palate is chunky and round, with flavors of black currant, blackberry and spice. Toward the end hickory and sap come up, which brings you back to that woodiness of the bouquet. Imported by Atlanta Improvement Co.",Single Vineyard La Capilla Estate,88,22.0,Colchagua Valley,,Washington Other,Michael Schachner,@wineschach,Viu Manent 2005 Single Vineyard La Capilla Estate Cabernet Sauvignon (Colchagua Valley),Cabernet Sauvignon,Viu Manent
40828,Italy,"Dark-skinned berry, underbrush and star anise set the tone of this full-bodied red. The palate is juicy and polished, full of ripe black cherry, tobacco, clove and tangerine zest flavors, ribbed with fine-grained tannins. Drink 2019–2025.",dei Togati,90,110.0,Tuscany,Brunello di Montalcino,California Other,Kerin O’Keefe,@kerinokeefe,La Togata 2012 dei Togati  (Brunello di Montalcino),Sangiovese,La Togata
40858,US,"Exceedingly rich and sweet in blackberries, currants and chocolate, this Cab is also high in alcohol, but there's no heat. The glycerine-like sweetness is part of the enjoyable package. 100% new French oak is not out of balance, bringing sweet vanilla and toast to the package. Defines the Paso style of warmth, opulence and soft deliciousness.",Passing By,93,46.0,California,Paso Robles,Central Coast,,,Jada Vineyard & Winery 2010 Passing By Cabernet Sauvignon (Paso Robles),Cabernet Sauvignon,Jada Vineyard & Winery
40889,US,"Lightly creamy fruit and vanilla flavors follow melon, apple and baking spice aromas in this wine. It's a pleasant, straightforward easy-drinker.",,87,12.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Waterbrook 2015 Chardonnay (Columbia Valley (WA)),Chardonnay,Waterbrook
40950,Argentina,"Tan in color, with dry lightly oxidized aromas as well as notes of white pepper and peach pit, this white Pinot Noir is low on fruit and feels tight, acidic and raw. Tart apple and sour lemon flavors include a note of fino Sherry, while this closes with a steady beam of sharp acidity.",Soil Blanco de,86,20.0,Other,Patagonia,Long Island,Michael Schachner,@wineschach,Aniello 2015 Soil Blanco de Pinot Noir (Patagonia),Pinot Noir,Aniello
40975,Italy,"A tribute to the late Angelo Rocca, this delicious wine opens with aromas suggesting leather, truffle, mature black-skinned berry, fragrant blue flower and a whiff of menthol. The smooth, full-bodied palate offers mouthfuls of red cherry, juicy raspberry, and a note of cake spice while fine-grained tannins provide polished support.",Angelo,92,105.0,Piedmont,Barbaresco,Napa,Kerin O’Keefe,@kerinokeefe,Albino Rocca 2013 Angelo  (Barbaresco),Nebbiolo,Albino Rocca
41017,US,"This mountaintop winery puts much effort in single-vineyard expressions, but this blend rivals even those, with nose-tingling aromas of concentrated hibiscus and pomegranate, plus dried sour cherries and graphite. Prominent herbs like oregano, thyme and dried sage mix with eucalyptus and menthol on the palate, where soft cranberry fruit serves as backbone.",,93,36.0,California,Santa Cruz Mountains,Central Coast,Matt Kettmann,@mattkettmann,Thomas Fogarty 2012 Pinot Noir (Santa Cruz Mountains),Pinot Noir,Thomas Fogarty
41077,Chile,"The punchy nose brings spice notes that are sharp on the inhale. This is tight on the palate, with tartaric acid rising up through a medium-weight body. Black plum, cherry, oak and spice flavors finish dry but hollow.",,87,20.0,Colchagua Valley,,California Other,Michael Schachner,@wineschach,Primus 2013 Carmenère (Colchagua Valley),Carmenère,Primus
41132,Italy,"Made with 70% Corvina, 25% Rondinella and 5% Molinara, this opens with inviting aromas of red-skinned berry and baking spice. The easygoing juicy palate delivers red cherry, raspberry and a touch of white pepper alongside smooth tannins fresh acidity. Enjoy soon to catch the fruity richness.",Bonacosta,89,15.0,Veneto,Valpolicella Classico,Napa,Kerin O’Keefe,@kerinokeefe,Masi 2016 Bonacosta  (Valpolicella Classico),Red Blend,Masi
41140,Portugal,"Soft and rich, this is powerful stuff. The texture is velvety smooth, the dark tannins very much second fiddle to the superripe fruit. Raisins and red fruits bring in some acidity, but even this fruit flavor is almost sweet in its richness. Drink now.",Falcoaria Reserva,89,20.0,Ribatejo,,South Coast,Roger Voss,@vossroger,Quinta do Casal Branco 2005 Falcoaria Reserva Red (Ribatejo),Portuguese Red,Quinta do Casal Branco
41141,US,"This wine delivers light herb and citrus aromas. The flavors seem washed out, lacking cohesion. It comes off as quite generic.",Fish House,84,12.0,Washington,Yakima Valley,Columbia Valley,Sean P. Sullivan,@wawinereport,Original House Wine 2015 Fish House Sauvignon Blanc (Yakima Valley),Sauvignon Blanc,Original House Wine
41196,Argentina,"This smells heavily charred, like a blend of burnt leaf, charcoal-grilled hamburger and funky, roasted berry. The palate feels rough and bumpy, while the flavor profile is herbal to an extreme. Finishes green and soupy.",Grand Reserve,82,15.0,Mendoza Province,Mendoza,Napa,Michael Schachner,@wineschach,Cruz Alta 2010 Grand Reserve Cabernet Sauvignon (Mendoza),Cabernet Sauvignon,Cruz Alta
41198,Italy,"Luminous and fresh, this opens with aromas of jasmine, citrus and tropical fruit. The lively palate offers unripe yellow peach and juicy pineapple brightened by brisk acidity.",Meridies,85,14.0,Veneto,Soave Classico,Central Coast,Kerin O’Keefe,@kerinokeefe,Nardello 2014 Meridies  (Soave Classico),Garganega,Nardello
41217,US,"This has oodles of ripe boysenberry and huckleberry in the aroma, and the overt fruitiness continues in the flavors. A nice touch of oak sawdust in the aroma comes off more like a touch of sweetness in the flavors. There is a rich mouthfeel, soft tannins and full body. It's enjoyable and easy to drink.",Estate Grown,89,24.0,California,Lodi,Central Valley,Jim Gordon,@gordone_cellars,Fields Family 2012 Estate Grown Syrah (Lodi),Syrah,Fields Family
41234,Chile,"A consistent wine based on the previous vintage, with nice melon, grass and tropical aromas. The palate runs quick and crisp, with tangy citrus flavors, particularly orange, lime and pineapple. Finishes tropical and healthy, with a hint of pine needle.",Punto Final,88,12.0,Casablanca Valley,,Oregon Other,Michael Schachner,@wineschach,Bodega Renacer 2010 Punto Final Sauvignon Blanc (Casablanca Valley),Sauvignon Blanc,Bodega Renacer
