id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
44217,France,"This is a soft and ripe wine. Red fruits and caramel flavors add weight to the wine and a rich character, without forgetting the crisp, fresh acidity in the aftertaste.",Le Rosé Gourmand de Maison Blanche,85,,Bordeaux,Bordeaux Rosé,Willamette Valley,Roger Voss,@vossroger,Maison Bouey 2014 Le Rosé Gourmand de Maison Blanche Rosé (Bordeaux Rosé),Rosé,Maison Bouey
44231,US,"This barrel-forward (60% new French oak), 100% varietal wine offers notes of vanilla, pencil lead and wood spices along with cherry and herb accents. The smooth flavors are etched by tart acids, with grainy, dry tannins rounding it out.",,89,50.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Carden 2011 Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,Carden
44232,US,"A gorgeous Pinot Noir that shows winemaker Erich Bradley's increasing grasp, as well as the winery's access to top vineyards. The wine is dry, silky and delicate in the mouth, yet packed with raspberry and cherry pie flavors. There's a mushroomy earthiness that lends fascination, while new oak and partial whole cluster fermentation add spicy, tannic interest. Drink now–2019.",Rodgers Creek Vineyard,93,48.0,California,Sonoma Coast,Sonoma,,,Sojourn 2011 Rodgers Creek Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,Sojourn
44254,France,"Light and fruity, this has a yeasty edge along with acidity. On the palate, there are lots of green fruits, offering a dancing, lively character. At the end, there is a touch of vanilla.",,86,30.0,Burgundy,Chablis,South Coast,Roger Voss,@vossroger,Louis Latour 2010  Chablis,Chardonnay,Louis Latour
44263,France,"Direct scents of white cherry and currant lead the charge on the nose of this accessible rosé, made from 100% Cinsault. The lightweight palate offers more of the same, with a surprising hit of sweet citrus on the close. Drink now.",,84,9.0,Languedoc-Roussillon,Pays d'Oc,Long Island,Lauren Buzzeo,@laurbuzz,Mont Gravet 2016 Rosé (Pays d'Oc),Rosé,Mont Gravet
44267,US,"This little gem is sourced entirely from the Klipsun Vineyard, and it's the sort of wine that will wake up the sleepiest palate. A mass of fig, honeycomb, lemon rind and pith, it has wonderful focus, balance, length and concentration.",Klipsun Vineyard,92,19.0,Washington,Red Mountain,Columbia Valley,Paul Gregutt,@paulgwine ,L'Ecole No. 41 2012 Klipsun Vineyard Semillon-Sauvignon Blanc (Red Mountain),Semillon-Sauvignon Blanc,L'Ecole No. 41
44272,Italy,"Here's a fantastic addition to your cellar collection of Barolos. Gianfranco Alessandria's San Giovanni Barolo is at the top of its class. The wine is elegant and ethereal with dark, spicy concentration and loads of pulpy fruit, licorice, ginger, cola and leather. Open this bottle in ten years or so.",San Giovanni,94,,Piedmont,Barolo,North Coast,,,Gianfranco Alessandria 2006 San Giovanni  (Barolo),Nebbiolo,Gianfranco Alessandria
44296,France,"For any serious fan of Rivesaltes, this is a must-have example. Aromas of dried apricot, toasted hazelnut, fig, ginger, sweet spice and candied orange rind fill the bouquet, while the mouth is silky and balanced—sweet and heady without being cloying. All of the aromas transition onto the palate alongside accents of walnut skins and shiitake mushroom. Soft salinity makes the long finish even more mouthwatering. Drink now, or continue to age. There are 869 bottles produced.",Legend Vintage,95,350.0,Languedoc-Roussillon,Rivesaltes,Oregon Other,Lauren Buzzeo,@laurbuzz,Gérard Bertrand 1945 Legend Vintage Red (Rivesaltes),Red Blend,Gérard Bertrand
44304,US,"Comprised of 75% Cabernet Franc and 25% Merlot, this is a juicy, savory and lengthy wine, with herbaceous elements of cedar, brush and peppercorn. A lush, full-bodied complement of baked plum and cherry ride out a lengthy finish.",Reserve Series Alcaeus Berger Vineyard,90,75.0,California,Sonoma Mountain,Sonoma,Virginie Boone,@vboone,Ancient Oak Cellars 2012 Reserve Series Alcaeus Berger Vineyard Red (Sonoma Mountain),Bordeaux-style Red Blend,Ancient Oak Cellars
44305,US,"You can call this wine country-style because it's a simple little Zin, but it has a certain charm. Drink it with a nice pizza or meatball hoagie and enjoy the black raspberry and pepper flavors.",,85,24.0,California,Paso Robles,Central Coast,,,Crooked Path 2010 Zinfandel (Paso Robles),Zinfandel,Crooked Path
44320,US,"Grassy and floral, with a suggestion of hay, this wine has a smooth structure and slight perception of sweetness, built around a core of juicy peach fuzz and apricot.",,87,19.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Mason Cellars 2016 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Mason Cellars
44338,Spain,"Pungent, feline aromas of sweat and cactus set up a sharp, citric palate that's loaded to the brim with acidity. Austere flavors of passion fruit and lime end with a note of mango along with a wave of citric burn.",S-Naia,85,16.0,Northern Spain,Rueda,Central Valley,Michael Schachner,@wineschach,Naia 2014 S-Naia Sauvignon Blanc (Rueda),Sauvignon Blanc,Naia
44363,US,"Pure Pommard, this has more concentration and forward fruit than the other single-block wines in this series. A pleasing mix of strawberry, raspberry and cherry flavors, along with a dash of flat seltzer, it carries through clean and refreshing to a moderately long finish with a hint of herb.",Block 10,89,49.0,Oregon,Dundee Hills,Willamette Valley,Paul Gregutt,@paulgwine ,Winter's Hill 2015 Block 10 Pinot Noir (Dundee Hills),Pinot Noir,Winter's Hill
44369,US,"Simple, tart and thin, with cherry candy and oak flavors, as well as plenty of unripe green, vegetal ones.",,82,20.0,California,Central Coast,Central Coast,,,Wild Horse 2011 Pinot Noir (Central Coast),Pinot Noir,Wild Horse
44390,US,"This is a lovely white made by Chris Dearden. Whole-cluster pressed and fermented in once-used French oak, the grapes are sourced from a 12-acre parcel planted to Old Wente clone Chardonnay. Dark golden in hue, it has graceful acidity and a burst of lemon blossom on the nose that evolves into a sublime lightness and crispness on the palate.",Las Amigas Partners Vineyard,93,45.0,California,Carneros,Napa-Sonoma,Virginie Boone,@vboone,Sleeping Giant 2013 Las Amigas Partners Vineyard Chardonnay (Carneros),Chardonnay,Sleeping Giant
44403,Spain,"In accordance to what 2003 dealt out, this wine is a bit stewy and broad. It shows cola, tree bark and baked fruit on the nose, and then sweet plum and chocolate on the finish. It's not a wine for deep contemplation; drink now to enjoy its robust plumpness.",Crianza,86,25.0,Northern Spain,Ribera del Duero,Oregon Other,Michael Schachner,@wineschach,Campos Góticos 2003 Crianza  (Ribera del Duero),Tempranillo,Campos Góticos
44412,US,"This is a rather light, surprisingly delicate take on Petite Sirah, with pretty aromas of violets and spice. When first poured it seems shut down; it opens slowly but has a bit of a hole in the middle, before moving into a tannic finish with dark chocolate and licorice.",Wahluke Slope Vineyard,87,28.0,Washington,Wahluke Slope,Columbia Valley,Paul Gregutt,@paulgwine ,Arbor Crest 2007 Wahluke Slope Vineyard Petite Sirah (Wahluke Slope),Petite Sirah,Arbor Crest
44427,Italy,"Made with organically farmed grapes, this pretty Tuscan blend of Cabernet Sauvignon and Merlot offers a deliciously succulent taste profile with aromas of smoked meat, leather, tobacco and loads of black fruit. It performs majestically in the mouth thanks to its smooth, rich texture.",Ombrone,93,68.0,Tuscany,Sant'Antimo,Sierra Foothills,,,Cupano 2007 Ombrone Red (Sant'Antimo),Red Blend,Cupano
44429,US,"Tart, acidic red fruit—pomegranate, sour raspberry—is given some sweet spice and sandalwood from barrel aging. The all-too-typical earthy/herbal aromas that plague so many Oregon Pinots are out in force. The wine sits in the mouth, sour and tight, without enough weight or texture to hint at future pleasure.",Meyer Vineyard,86,65.0,Oregon,Dundee Hills,Willamette Valley,Paul Gregutt,@paulgwine ,Dobbes Family Estate 2005 Meyer Vineyard Pinot Noir (Dundee Hills),Pinot Noir,Dobbes Family Estate
44443,US,"This wine is big, very full bodied and very lush in texture. Super-ripe in flavor, it rides at the place where plum notes segue to prune, and black cherry to cherry syrup, which is a very tasty place to be. Plenty of fine tannins frame all that concentration, yet the mouthfeel stays soft.",Altitude 2401 Reserve Fair Play Farms,89,20.0,California,California,California Other,Jim Gordon,@gordone_cellars,Perry Creek 2012 Altitude 2401 Reserve Fair Play Farms Barbera (California),Barbera,Perry Creek
44454,US,"A voluptuous wine that shows its sunny California origins in the ripe cherry and raspberry flavors. It's delicious on a purely hedonistic level, showing the dynamism of a Highlands Pinot Noir, even if it lacks some structural subtlety and dryness.",The Pintail Doctor's Vineyard,88,55.0,California,Santa Lucia Highlands,Central Coast,,,Armanino Family Cellars 2010 The Pintail Doctor's Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,Armanino Family Cellars
44456,US,"Yeasty, sweet pastry notes are enticing on the nose of this intense, juicy, off-dry Riesling. It has a delicate structure and a creamy texture, and it balances brisk, lemony acids with ripe yellow-peach and grapefruit flavors.",Estate Vineyards,87,16.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Atwater 2010 Estate Vineyards Riesling (Finger Lakes),Riesling,Atwater
44460,US,"While the nose is quite demure, the palate of this Chardonnay-Riesling blend is vibrantly fruity. Dry in style with forward fresh flavors of red apple, pear and tangerine, it's an easygoing sip with a crisp lemony finish.",,87,24.0,New York,New York,New York Other,Anna Lee C. Iijima,,Harbes Family Vineyard 2015 White (New York),Chardonnay-Riesling,Harbes Family Vineyard
44465,Italy,"This is a Cab that boasts direct aromas of blackberry, plum, clove, espresso, prune and dark chocolate. It has a solid core of ripe fruit and a firm structure followed by succulent tannins.",Selezione Antonio Chiorri,89,30.0,Central Italy,Umbria,Central Coast,,,Chiorri 2005 Selezione Antonio Chiorri Cabernet Sauvignon (Umbria),Cabernet Sauvignon,Chiorri
44466,Italy,"A blend of Chardonnay and Pinot Nero and made without dosage, this opens with a delicate but alluring fragrance of white flower, citrus, stone fruit and pastry notes. The smooth, silky palate delivers lemon zest, ripe red apple, candied ginger and a yeasty note of baked bread alongside a soft, persistent mousse.",Bagnadore Riserva Non Dosato,93,55.0,Lombardy,Franciacorta,North Coast,Kerin O’Keefe,@kerinokeefe,Barone Pizzini 2008 Bagnadore Riserva Non Dosato Sparkling (Franciacorta),Sparkling Blend,Barone Pizzini
44481,US,"Very rich and jammy, this full-bodied wine grown at 2,500 feet has spicy oak aromas, lavishly ripe blackberry and dried cherry flavors and a mouth-coating texture. Its vanilla, nutmeg and toasted bread aromas meld nicely with all the fruit notes for a complex, showy, wine.",Estate,91,29.0,California,El Dorado,Sierra Foothills,Jim Gordon,@gordone_cellars,Cedarville Vineyard 2014 Estate Syrah (El Dorado),Syrah,Cedarville Vineyard
44485,Chile,"A touch green and vegetal on the nose, with hints of canned peas and bell pepper. Fortunately there's enough lime and minerality to keep it fresh. Feels crisp, tight and wet, with green notes pervading core citrus flavors. Finishes pithy and zesty, with mild bitterness.",El Delirio,85,9.0,Maule Valley,,Oregon Other,Michael Schachner,@wineschach,Botalcura 2011 El Delirio Sauvignon Blanc (Maule Valley),Sauvignon Blanc,Botalcura
44486,Italy,"This inky purple dessert wine delivers high-toned fruit flavors of blueberry, blackberry jam, cinnamon, mocha and vanilla. Chewy tannins offer support and close on a nutmeg note.",Passito,91,70.0,Central Italy,Montefalco Sagrantino,Southern Oregon,Kerin O’Keefe,@kerinokeefe,Cantina Fratelli Pardi 2009 Passito  (Montefalco Sagrantino),Sagrantino,Cantina Fratelli Pardi
44498,France,"In the Loire, while Malbec remains dry, it has a softer profile, giving stalky blackberry fruits and very fresh acidity. This wine is light and likely to mature quickly. Drink from 2016.",Domaine de la Rabelais Touraine Chenonceaux,85,30.0,Loire Valley,Touraine,Sierra Foothills,Roger Voss,@vossroger,Antoine Simoneau 2012 Domaine de la Rabelais Touraine Chenonceaux Malbec-Cabernet Franc (Touraine),Malbec-Cabernet Franc,Antoine Simoneau
44504,US,"Smooth and soft, this is a restrained Grenache intense in cranberry and Rainier cherry, easy to drink and love. Made in small quantities from a Lodi producer known for its Zinfandels, it demonstrates the potential of Grenache from the right place in the right hands.",,89,32.0,California,Lodi,Central Valley,Virginie Boone,@vboone,McCay Cellars 2011 Grenache (Lodi),Grenache,McCay Cellars
44508,France,"The Lelarge family has been on the northern slopes of the Montagne de Reims since the 18th century. The family's non-vintage Champagne is soft, rounded and creamy. It has fresh citrus and tangy orange zest fruits that are tight, crisp and with a direct line of acidity. It's totally ready to drink.",Premier Cru Brut Tradition,89,40.0,Champagne,Champagne,Central Coast,Roger Voss,@vossroger,Lelarge-Pugeot NV Premier Cru Brut Tradition  (Champagne),Champagne Blend,Lelarge-Pugeot
44517,Portugal,"This second wine from Jorge Moreira's Poeira estate is dark, solid, structured and densely tannic. As a contrast, it also has ripe, full-bodied fruitiness, red berry acidity and ripe plums. While it could be drunk now with its delicious juiciness, it will be better from 2017.",Pó de Poeira,92,,Douro,,Columbia Valley,Roger Voss,@vossroger,Poeira 2013 Pó de Poeira Red (Douro),Portuguese Red,Poeira
